ID,D_Percent,D_Sig_Percent,S_Percent,S_Sig_Percent,urbanArea,CName,Clabel
38,0.710299152,0.16154189600000002,0.659026641,0.167495163,10603.90039,South Guangdong,C1
125,0.810626528,0.279596038,0.678245208,0.293361636,5674.209961,East Jiangsu,C2
16,0.752071095,0.188868806,0.778581112,0.316598885,4366.0,Beijing,C3
186,0.571319749,0.231974862,0.484860027,0.23102266200000002,3870.610107,Shanghai,C4
22,0.573246606,0.18653846200000002,0.410350679,0.202658371,2821.530029,East Fujian,C5
225,0.853487557,0.300140203,0.797406239,0.36218016100000006,2108.23999,Hangzhou&Jiaxing,C6
204,0.742857143,0.32657807299999997,0.659136213,0.299667774,2009.369995,Tianjing,C7
79,0.59233978,0.275578309,0.948047023,0.525483504,1844.180054,Zhengzhou,C8
226,0.835777126,0.273998045,0.883186706,0.537438905,1510.5,Hangzhou&Shaoxing,C9
172,0.685244404,0.185883965,0.759250799,0.310141617,1500.189941,Weifang,C10
195,0.551741294,0.194029851,0.851243781,0.211442786,1479.050049,Chengdu,C11
152,0.929162358,0.54705274,0.474663909,0.161530507,1360.910034,Xian,C12
45,0.669363538,0.215426106,0.67583603,0.18414239500000001,1269.890015,South Hebei,C13
164,0.6440586,0.172164948,0.590884428,0.193326099,1263.98999,Jinan,C14
169,0.766016713,0.29777158800000003,0.625069638,0.194707521,1253.829956,Linyi,C15
148,0.65786802,0.244162437,0.61928934,0.231979695,1242.910034,Shengyang,C16
42,0.610755442,0.24724711900000002,0.634443022,0.213956466,1219.579956,East Guangdong,C17
181,0.715412186,0.191039427,0.820071685,0.31720430099999997,974.2600098,Qingdao,C18
118,0.7203125,0.40234375,0.671875,0.28437500000000004,922.789978,Nanjing,C19
233,0.502423263,0.171082391,0.754442649,0.285783522,922.7709961,East Ningbo,C20
11,0.49722882,0.157798892,0.797307997,0.36128266,919.7199707,Hefei,C21
214,0.817622951,0.22773224,0.859289617,0.523497268,908.8259888,Wulumuqi,C22
190,0.619548872,0.179699248,0.647368421,0.17443609,898.6010132,Central Shanxi,C23
62,0.640648012,0.242857143,0.818114875,0.289248895,875.3599854,North Hebei,C24
230,0.660988075,0.20817717200000002,0.809199319,0.324020443,868.197998,North Ningbo,C25
